type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
buy,83815.18,0.003421533293338651,9718.440757767119,0.6677469031486378,83337.34964285714,84770.8407142857,signal,
trailing_stop,84108.69,,10006.221440861218,0.6924578679517387,,,trailing_stop,1.0042542369278593
buy,84101.66,0.0035587074483483614,9706.928237000757,0.6925571235843123,83805.85107142858,84693.27785714285,signal,
trailing_stop,83856.0,,10005.347208789457,0.6958258657486684,,,trailing_stop,-0.8742320717612709
buy,83873.63,0.0035372519205132025,9708.665049991543,0.6846243295165898,83569.3317857143,84482.22642857143,signal,
close_long,84329.11,,10006.958356294212,0.8175542906796923,,,signal,1.611147504755339
buy,84382.74,0.0037023306311496696,9694.545553251874,0.728360129873743,84173.69357142858,84800.83285714286,signal,
trailing_stop,84163.49,,10006.146620303332,0.6910963999531794,,,trailing_stop,-0.811735990879565
buy,84160.95,0.003311402072678029,9727.45587603478,0.6142248852196243,83948.23214285714,84586.3857142857,signal,
trailing_stop,84076.5,,10005.866972398295,0.7150279582726703,,,trailing_stop,-0.2796479050376499
buy,84077.91,0.00366919870061008,9697.368414276283,0.7074491975712567,83946.0617857143,84341.60642857142,signal,
close_long,84303.12,,10006.693312637659,0.734779591380647,,,signal,0.8263402393643663
buy,84245.22,0.0038179054629835134,9685.053026969412,0.7545188361863533,84086.12535714287,84563.40928571428,signal,
trailing_stop,84087.89,,10006.09264157117,0.6589147311117556,,,trailing_stop,-0.6006710664912028
buy,84036.24,0.00346132866034722,9715.215595551352,0.6508042499512616,83874.66142857143,84359.39714285715,signal,
take_profit,84367.4,,10007.23889517033,0.8436274709302877,,,take_profit,1.1462535991605471
buy,84350.37,0.004044392277744123,9666.092910117472,0.8132759330928201,84255.85214285714,84539.40571428572,signal,
trailing_stop,84344.37,,10007.214628816664,0.7710118427017272,,,trailing_stop,-0.024266353666464735
buy,84313.76,0.0034092743277401617,9719.76589137342,0.6321236164532947,84226.59035714285,84488.09928571428,signal,
trailing_stop,84298.26,,10007.161785064585,0.6627176182231054,,,trailing_stop,-0.05284375207997251
buy,84248.85,0.0034164331841415063,9719.331218198826,0.6364632755719497,84128.87857142858,84488.79285714286,signal,
trailing_stop,84283.39,,10007.279788666767,0.6504954473882811,,,trailing_stop,0.11800360218022575
buy,84274.72,0.0032957094275540694,9729.534799458288,0.6002846885220889,84179.095,84465.97,signal,
close_long,84231.43,,10007.13711740565,0.6574380870209795,,,signal,-0.1426712611188425
buy,84239.14,0.0035796327158361964,9705.591935907743,0.6812240500190012,84134.06857142856,84449.28285714285,signal,
take_profit,84456.2,,10007.914112482948,0.0,,,take_profit,0.7769950772993964
buy,84416.62,0.0038825333348363332,9680.163771318736,0.7722644389183777,84283.37714285713,84683.1057142857,signal,
trailing_stop,84340.0,,10007.616632778832,0.6925685294953849,,,trailing_stop,-0.2974797041151418
buy,84311.48,0.003563808994492092,9707.146622015893,0.6772464060103407,84209.53714285714,84515.36571428571,signal,
close_long,84264.15,,10007.447957699123,0.6343027729079501,,,signal,-0.16867507970931694
buy,84239.25,0.0034156508402169664,9719.716092657376,0.6334637015448382,84147.71071428571,84422.32857142857,signal,
close_long,84217.03,,10007.372061937454,0.6600901844653976,,,signal,-0.07589576166962497
buy,84248.76,0.003368012696644465,9723.621168580903,0.620635592364128,84151.29035714285,84443.69928571429,signal,
trailing_stop,84190.55,,10007.176009918383,0.0,,,trailing_stop,-0.19605201907164685
buy,84209.88,0.0034542101629478563,9716.297386601764,0.644591212117793,84112.74250000001,84404.15500000001,signal,
trailing_stop,84132.73,,10006.909517604312,0.5963123718152892,,,trailing_stop,-0.2664923140714573
buy,84119.06,0.0033401860220863243,9725.93620920127,0.6124627609775832,84009.385,84338.41,signal,
trailing_stop,84075.48,,10006.76395229747,0.6228046727143985,,,trailing_stop,-0.14556530684252786
buy,84080.08,0.003376260367946558,9722.887710459694,0.6207478979498899,83986.81214285715,84266.61571428571,signal,
trailing_stop,84007.23,,10006.517991729665,0.6020975919887568,,,trailing_stop,-0.2459605678049264
buy,84064.06,0.003311143537758976,9728.169822702881,0.6040140917868362,83950.56,84291.05999999998,signal,
take_profit,84314.9,,10007.348558974676,0.0,,,take_profit,0.83056724501145
buy,84257.96,0.004026659341667584,9668.070457230822,0.8069968925320185,84163.44035714286,84446.9992857143,signal,
trailing_stop,84223.3,,10007.208994961893,0.6474357679326662,,,trailing_stop,-0.13956401278221253
buy,84208.43,0.0035393868886745804,9709.162781904022,0.6698646812468623,84099.03178571428,84427.22642857142,signal,
trailing_stop,84162.05,,10007.044838197997,0.6968971712789988,,,trailing_stop,-0.164156763896692
buy,84171.59,0.003438646788453762,9717.60847056545,0.63768735925077,84096.69535714285,84321.3792857143,signal,
trailing_stop,84122.65,,10006.87655082417,0.0,,,trailing_stop,-0.16828737382693512
buy,84073.66,0.0033001253530730553,9729.422933932527,0.6028275639816723,83939.4992857143,84341.98142857142,signal,
trailing_stop,83968.25,,10006.528684610703,0.5448713843910717,,,trailing_stop,-0.3478662134674423
buy,84010.87,0.003527936514896382,9710.14366868949,0.669055283616055,83852.85392857144,84326.90214285711,signal,
trailing_stop,83962.82,,10006.359167261162,0.0,,,trailing_stop,-0.16951734954073008
buy,83919.37,0.0033866437769378113,9722.15415508612,0.6205886091470736,83840.4807142857,84077.14857142857,signal,
trailing_stop,83814.38,,10006.00360353102,0.6181789886153901,,,trailing_stop,-0.3555637301406693
buy,83840.59,0.003309703670854657,9728.5160950414,0.6039178805719607,83696.92928571429,84127.91142857142,signal,
close_long,84018.49,,10006.592399814064,0.7614658160209948,,,signal,0.5887962830450724
buy,84007.0,0.003789848855756003,9688.21856698857,0.7400637420063811,83881.2892857143,84258.42142857141,signal,
trailing_stop,84006.17,,10006.589254239514,0.6569861502155416,,,trailing_stop,-0.0031455745502841003
buy,84022.62,0.003448210904640246,9716.86153971907,0.6415267973854535,83917.71642857142,84232.42714285715,signal,
take_profit,84237.93,,10007.331688529392,0.8450746223241019,,,take_profit,0.7424342898780834
buy,84230.0,0.004153464270649221,9657.485393012608,0.8433738637980843,84127.93214285714,84434.13571428573,signal,
trailing_stop,84150.5,,10007.001488119875,0.7808741183343649,,,trailing_stop,-0.33020040951661306
buy,84143.11,0.0036326804168195226,9701.336460212584,0.6958342553764013,84030.7225,84367.885,signal,
trailing_stop,84119.84,,10006.916955646575,0.7159137012353175,,,trailing_stop,-0.0845324732994051
buy,84076.64,0.0037136362249803943,9694.686899667939,0.7169212156692716,83974.50071428572,84280.91857142856,signal,
close_long,84211.41,,10007.417442400614,0.7339964429772023,,,signal,0.5004867540406229
buy,84210.07,0.003998232407626258,9670.726011478138,0.7945374923948687,84150.3592857143,84329.49142857145,signal,
trailing_stop,84216.98,,10007.445070186552,0.6488277823222552,,,trailing_stop,0.027627785936653226
buy,84224.25,0.0034395487483109303,9717.751656521625,0.6365383335200945,84170.56785714286,84331.61428571427,signal,
trailing_stop,84269.35,,10007.6001938351,0.768843641506673,,,trailing_stop,0.15512364854884297
buy,84279.82,0.0039062069639456544,9678.385774031014,0.7679850169842083,84234.18785714287,84371.08428571429,signal,
trailing_stop,84322.01,,10007.764996706908,0.7013328864467548,,,trailing_stop,0.16480287180881942
buy,84343.92,0.003793791319376616,9687.781765168713,0.7348256859886543,84320.47,84390.81999999998,signal,
take_profit,84499.99,,10008.357093718123,0.8203310128566748,,,take_profit,0.592097011215135
buy,84439.34,0.004048195532665639,9666.530134748888,0.8106627831278465,84388.37035714286,84541.27928571428,signal,
take_profit,84705.04,,10009.432699271152,0.0,,,take_profit,1.0756055530292485
buy,84787.41,0.0036757765364742504,9697.77312700473,0.7308983388394882,84525.04214285714,85312.14571428573,signal,
trailing_stop,84647.91,,10008.919928444313,0.6374880806559653,,,trailing_stop,-0.5127708268381579
buy,84735.85,0.0036344821123024426,9700.94899734857,0.707035258320033,84586.05,85035.45000000001,signal,
take_profit,85040.81,,10010.028300109281,0.0,,,take_profit,1.1083716649677233
buy,84885.88,0.003871833291883883,9681.36432391442,0.7819520968127025,84687.6442857143,85282.35142857143,signal,
trailing_stop,84865.06,,10009.947688540144,0.6443484715399544,,,trailing_stop,-0.08061156913704949
buy,84895.73,0.0034214977363703596,9719.477140517634,0.6592978300695548,84624.63178571427,85437.92642857143,signal,
trailing_stop,85039.96,,10010.44117115866,0.6768437720311452,,,trailing_stop,0.4934826185167328
buy,85008.07,0.003405517099873276,9720.944735146435,0.6576042154303164,84719.01642857144,85586.17714285715,signal,
trailing_stop,85062.99,,10010.628202157784,0.6504080840627245,,,trailing_stop,0.18703099912503438
buy,84951.38,0.0034221574593740413,9719.911203406666,0.6623549696221837,84656.38357142858,85541.37285714285,signal,
close_long,84819.99,,10010.178564889196,0.6523710694130009,,,signal,-0.4496372685871533
buy,85008.91,0.0036895515848217797,9696.533806274725,0.7339682888539412,84781.09392857144,85464.54214285714,signal,
trailing_stop,85102.62,,10010.524312768212,0.7109991680834313,,,trailing_stop,0.3457478790136189
buy,85070.18,0.003422776892384135,9719.348066433253,0.6489050603923774,84932.99964285713,85344.54071428571,signal,
trailing_stop,84967.58,,10010.173135859053,0.0,,,trailing_stop,-0.35117690915858235
buy,84986.72,0.0033100995867058323,9728.858629111568,0.6144350543443213,84863.35214285714,85233.45571428572,signal,
trailing_stop,84953.78,,10010.064101178667,0.6433719383760741,,,trailing_stop,-0.10903468038609783
buy,85054.35,0.003420070285198633,9719.172246116783,0.646871068316553,84929.18392857144,85304.68214285716,signal,
take_profit,85383.84,,10011.190980136937,0.8621560657990274,,,take_profit,1.1268789582700656
buy,85491.47,0.003688979737872047,9695.81467954604,0.7472890846350136,85189.42357142856,86095.56285714287,signal,
take_profit,86098.9,,10013.431777099111,0.0,,,take_profit,2.2407969621755917
buy,86367.26,0.0037931829220902123,9685.824961439386,0.8058216963395578,85906.69928571428,87288.38142857143,signal,
trailing_stop,85800.01,,10011.280094086556,0.6591262810501216,,,trailing_stop,-2.1516830125556727
buy,85831.99,0.0033215232370520605,9726.187144819136,0.6605788997700728,85349.75607142856,86796.45785714289,signal,
close_long,86099.99,,10012.170262314086,0.7391409924111425,,,signal,0.8901682275299522
buy,86305.8,0.0037139937994312617,9691.631056259132,0.7683829274588523,85967.46964285713,86982.46071428573,signal,
take_profit,87008.71,,10014.780865695644,0.8606713174377759,,,take_profit,2.6106033815582412
buy,86887.51,0.0035041313081074278,9710.315621621146,0.708757653739252,86588.34214285713,87485.84571428572,signal,
trailing_stop,86924.32,,10014.909852769095,0.6443594395684065,,,trailing_stop,0.12898707345147725
buy,86901.02,0.0033261804173978513,9725.861381793196,0.6546847775884546,86615.6325,87471.79500000001,signal,
trailing_stop,86776.9,,10014.497007255688,0.6958008293063634,,,trailing_stop,-0.41284551340745423
buy,86756.14,0.003501820215569905,9710.692602378875,0.7071470844942137,86451.12214285714,87366.17571428572,signal,
take_profit,87403.58,,10016.764225736057,0.8522655231971195,,,take_profit,2.2672184803685873
buy,87250.67,0.003759887735562434,9688.711501683452,0.792971755366722,86915.37535714285,87921.25928571429,signal,
trailing_stop,87206.31,,10016.597437116108,0.6888041048727417,,,trailing_stop,-0.16678861994955174
buy,87189.99,0.00340147800355782,9720.022604000682,0.6793220635959619,86913.2775,87743.41500000002,signal,
take_profit,87746.94,,10018.49189029019,0.0,,,take_profit,1.894453174081518
buy,87685.72,0.0035890970760726897,9703.779329024861,0.7458926634861057,87359.50214285715,88338.1557142857,signal,
trailing_stop,87475.23,,10017.736421246647,0.6050168321573051,,,trailing_stop,-0.7554690435425593
buy,87575.83,0.0032180526951120355,9735.912785488474,0.6295539753305001,87290.03357142858,88147.42285714285,signal,
trailing_stop,87337.84,,10016.970556885737,0.6803655915515404,,,trailing_stop,-0.7658643609097302
buy,87404.6,0.0032805196151758334,9730.23805212914,0.6487451834344083,87093.96071428571,88025.87857142858,signal,
take_profit,88090.83,,10019.22174786126,0.0,,,take_profit,2.251190975522099
buy,87912.88,0.0032574151552600414,9732.853000206702,0.6880381230323963,87174.36750000001,89389.905,signal,
trailing_stop,87856.17,,10019.037019847805,0.6805982829141336,,,trailing_stop,-0.18472801345481782
buy,87867.92,0.0032261155326213306,9735.564958316676,0.6505754271280817,87412.495,88778.76999999999,signal,
trailing_stop,88106.0,,10019.805093433812,0.6728890976020294,,,trailing_stop,0.768073586006492
buy,88024.52,0.003308183745994941,9728.603807120806,0.6701851356521173,87643.32714285715,88786.90571428572,signal,
trailing_stop,88095.19,,10020.038882779141,0.6505654476143942,,,trailing_stop,0.2337893453294567
buy,87955.8,0.0031404594000679522,9743.817263878644,0.6199253725749014,87559.49107142858,88748.41785714286,signal,
trailing_stop,87746.0,,10019.380014397006,0.6412960537481303,,,trailing_stop,-0.6588683821342656
buy,87594.08,0.0032180397783285668,9737.498780610911,0.6398957560376086,87195.33714285714,88391.56571428572,signal,
close_long,87400.0,,10018.755457236828,0.6056645713479127,,,signal,-0.6245571601780139
buy,87192.89,0.003218601787343137,9738.116265639215,0.6309110468809234,86847.78285714285,87883.10428571429,signal,
trailing_stop,87382.0,,10019.364127020834,0.6755871026659686,,,trailing_stop,0.6086697840044625
buy,87250.01,0.003300270653009294,9731.415479543066,0.6506450346914674,86961.77964285713,87826.47071428571,signal,
trailing_stop,86975.91,,10018.459522834844,0.5778591583718051,,,trailing_stop,-0.9046041859898186
buy,87122.33,0.003161804440498199,9742.995752974295,0.6099186330527395,86813.705,87739.58,signal,
trailing_stop,86863.55,,10017.641311081732,0.6535413388863511,,,trailing_stop,-0.8182117531121202
buy,86938.68,0.003322605527970262,9728.778372319295,0.6520252219092018,86672.0282142857,87471.98357142857,signal,
trailing_stop,86682.53,,10016.790225675742,0.6487514225421049,,,trailing_stop,-0.8510854059895633
buy,86722.36,0.003194792552019267,9739.730275854208,0.6151924223033798,86419.03857142857,87329.00285714286,signal,
close_long,86538.56,,10016.20302280468,0.603137841625228,,,signal,-0.5872028710611505
buy,86526.08,0.0031817113210306706,9740.902014504276,0.6143159346155149,86166.97642857143,87244.28714285715,signal,
trailing_stop,86617.01,,10016.492335815103,0.7314603140831311,,,trailing_stop,0.28931301042129665
buy,86537.3,0.003425417192501023,9720.065980602483,0.6792653010756656,86258.08214285715,87095.73571428572,signal,
trailing_stop,86409.86,,10016.05580064809,0.6953270182920234,,,trailing_stop,-0.43653516701233835
buy,86350.0,0.003512451587458835,9712.75560607102,0.706242974123109,86036.47678571427,86977.04642857144,signal,
take_profit,87173.68,,10018.948936771649,0.0,,,take_profit,2.8931361235580684
buy,87108.69,0.0037787799743528167,9689.784363407542,0.7990557810791469,86750.51857142858,87825.03285714285,signal,
trailing_stop,87207.55,,10019.322506959914,0.626972856583106,,,trailing_stop,0.37357018826452165
buy,87311.5,0.0034376945918701664,9719.172235601842,0.6951325256135532,86994.26428571428,87945.97142857143,signal,
trailing_stop,87078.93,,10018.523002328682,0.6917814689931608,,,trailing_stop,-0.7995046312312686
buy,87174.15,0.0031975385249193443,9739.780299326585,0.6237818019709421,86836.12142857142,87850.20714285714,signal,
trailing_stop,87276.62,,10018.85065410133,0.696894792393213,,,trailing_stop,0.32765177264848894
buy,87128.64,0.0031806106086147415,9741.728377403155,0.6396825721018621,86557.64535714286,88270.62928571428,signal,
trailing_stop,87649.88,,10020.508515574964,0.6939963549419026,,,trailing_stop,1.6578614736343644
buy,87769.74,0.003150130430727385,9744.022386703933,0.6230016085523487,87349.85071428571,88609.51857142858,signal,
trailing_stop,87770.01,,10020.50936611018,0.0,,,trailing_stop,0.0008505352162633888
buy,87796.6,0.0033184467722643684,9729.161022224394,0.6629840726292014,87497.60535714286,88394.58928571429,signal,
take_profit,88447.45,,10022.669177191909,0.0,,,take_profit,2.159811081728235
buy,88380.0,0.0037387452366603015,9692.238873175871,0.8152817486197709,87902.25,89335.5,signal,
trailing_stop,88000.0,,10021.248454001978,0.6365355724919735,,,trailing_stop,-1.4207231899309145
