type,price,position,capital,confidence,stop_loss,take_profit,reason,profit
trailing_stop,2006.91,,10011.049118523448,0.6691803700613371,,,trailing_stop,-0.027954457012613874
buy,2008.9,0.14063392558975432,9728.52962540619,0.6445340640536057,1999.3535714285715,2027.9928571428575,signal,
trailing_stop,2004.35,,10010.409234162014,0.0,,,trailing_stop,-0.6398843614334078
buy,2005.76,0.14587239132073743,9717.824226546532,0.6776143037789594,1996.6635714285712,2023.9528571428573,signal,
close_long,2003.93,,10010.142287685898,0.6259790376030496,,,signal,-0.2669464761169389
buy,2007.13,0.14010396883546566,9728.93540871717,0.6356962550659087,1998.6835714285717,2024.0228571428572,signal,
trailing_stop,1999.7,,10009.101315197451,0.0,,,trailing_stop,-1.0409724884475189
buy,1999.55,0.1362041667041157,9736.754273664237,0.6088356571469815,1990.2196428571428,2018.2107142857142,signal,
trailing_stop,1993.79,,10008.316779197236,0.6579798425215997,,,trailing_stop,-0.7845360002157051
buy,1993.31,0.14504621374134335,9719.194710884478,0.6637418530110761,1984.7796428571428,2010.3707142857145,signal,
trailing_stop,1992.42,,10008.187688067006,0.7004486317854948,,,trailing_stop,-0.1290911302297771
buy,1993.38,0.14646729352967466,9716.222714490823,0.6609556784564843,1987.899642857143,2004.3407142857145,signal,
trailing_stop,1989.11,,10007.562272723633,0.0,,,trailing_stop,-0.6254153433717414
buy,1992.0,0.1427392476463038,9723.225691412195,0.6367029956357481,1986.1053571428572,2003.7892857142858,signal,
trailing_stop,1990.75,,10007.383848664074,0.6518158021225444,,,trailing_stop,-0.17842405955787977
buy,1991.86,0.14544875013152933,9717.670301227086,0.6657150884393617,1983.3742857142856,2008.8314285714287,signal,
trailing_stop,1986.27,,10006.57079015084,0.0,,,trailing_stop,-0.813058513235237
buy,1992.62,0.15544963901557324,9696.818730455629,0.7459186400671327,1981.675357142857,2014.5092857142856,signal,
close_long,2005.99,,10008.649151824478,0.7716072598134045,,,signal,2.0783616736382324
buy,1997.76,0.15391394114506562,9701.166036762512,0.7336581833835134,1987.7117857142857,2017.8564285714288,signal,
take_profit,2018.68,,10011.869031473232,0.0,,,take_profit,3.2198796487547843
buy,2007.93,0.15303195637876124,9704.591575301625,0.7512736035489981,1993.6835714285714,2036.4228571428575,signal,
trailing_stop,1990.57,,10009.212396710496,0.6798353393412695,,,trailing_stop,-2.656634762735315
buy,1991.11,0.14123350421228295,9728.000954138377,0.6671014911886406,1975.2064285714284,2022.9171428571428,signal,
trailing_stop,1980.7,,10007.742155931646,0.6303092002322273,,,trailing_stop,-1.470240778849845
buy,1986.37,0.14094004509399025,9727.783078558297,0.6420881215014804,1975.4378571428572,2008.2342857142855,signal,
close_long,2001.48,,10009.871760013017,0.7280593034100948,,,signal,2.1296040813702106
buy,2009.82,0.14893139720712995,9710.546459278183,0.7174724982891121,1996.900357142857,2035.6592857142857,signal,
take_profit,2036.23,,10013.805038213257,0.0,,,take_profit,3.933278200240314
buy,2044.1,0.15126916105104116,9704.595746108824,0.7600305717948953,2029.1232142857143,2074.053571428571,signal,
take_profit,2074.45,,10018.396057251157,0.659285280503507,,,take_profit,4.591019037899085
buy,2069.48,0.13434360214773441,9740.374659478464,0.6319568080076623,2058.6925,2091.055,signal,
take_profit,2092.43,,10021.479242920448,0.0,,,take_profit,3.08318566929048
buy,2089.01,0.1449553063046971,9718.666158496873,0.7369803109319369,2073.615357142857,2119.799285714286,signal,
trailing_stop,2089.01,,10021.479242920448,0.6583092370707172,,,trailing_stop,0.0
buy,2090.01,0.13607188389382696,9737.08764486351,0.6525753870976355,2079.4189285714288,2111.192142857143,signal,
trailing_stop,2087.48,,10021.134981054196,0.6786655497899563,,,trailing_stop,-0.3442618662514094
buy,2092.04,0.1307682872590542,9747.562493376765,0.6210392186455691,2079.8775,2116.365,signal,
trailing_stop,2079.1,,10019.442839417065,0.6983964011448032,,,trailing_stop,-1.6921416371321685
buy,2084.55,0.13208107871741345,9744.11322677668,0.6258035074750002,2072.826785714286,2107.996428571428,signal,
trailing_stop,2075.36,,10018.229014303652,0.0,,,trailing_stop,-1.213825113413037
buy,2077.43,0.13257088888462548,9742.822272608064,0.6212082327374036,2067.040714285714,2098.2085714285713,signal,
close_long,2098.0,,10020.955997488009,0.7177396572571537,,,signal,2.726983184356768
buy,2086.87,0.1404470812389198,9727.861197062944,0.7184209955906666,2067.818214285714,2124.9735714285716,signal,
trailing_stop,2080.4,,10020.047304872392,0.6464107086793739,,,trailing_stop,-0.9086926156157831
buy,2083.1,0.13279867614863883,9743.414382587163,0.6282731446478821,2071.905357142857,2105.489285714285,signal,
trailing_stop,2071.91,,10018.561287686289,0.0,,,trailing_stop,-1.4860171861032758
buy,2075.39,0.12883924784472678,9751.169601101821,0.6022713000309812,2062.6489285714288,2100.8721428571425,signal,
trailing_stop,2088.0,,10020.18595060161,0.6236126253664375,,,trailing_stop,1.6246629153220211
buy,2086.08,0.1339717845431371,9740.710090301862,0.6392209903779053,2074.5924999999997,2109.055,signal,
trailing_stop,2085.49,,10020.106907248728,0.6847336567444842,,,trailing_stop,-0.07904335288047039
buy,2084.85,0.13772895882453345,9732.9626874434,0.6539389311090367,2076.391071428571,2101.767857142857,signal,
trailing_stop,2083.59,,10019.933368760609,0.5998995079812304,,,trailing_stop,-0.1735384881188796
buy,2080.01,0.13309635976543516,9743.091609484905,0.6148848439569012,2072.5385714285717,2094.9528571428573,signal,
trailing_stop,2074.98,,10019.263894070988,0.5931988509880892,,,trailing_stop,-0.6694746896201654
buy,2072.3,0.1327934194256144,9744.076090995286,0.6118354347537485,2064.176785714286,2088.5464285714293,signal,
take_profit,2091.99,,10021.878596499477,0.0,,,take_profit,2.614702428490294
buy,2088.26,0.14848745114525672,9711.798191770882,0.7512548436545203,2075.4457142857145,2113.8885714285716,signal,
trailing_stop,2077.44,,10020.271962278084,0.6882582608334532,,,trailing_stop,-1.606634221391702
buy,2075.54,0.14050728264464737,9728.643476857813,0.6824056995802769,2063.89,2098.8399999999997,signal,
trailing_stop,2063.13,,10018.528266900465,0.6242220796800945,,,trailing_stop,-1.7436953776200534
buy,2064.56,0.13016358474289738,9749.797736383669,0.6062358731148365,2052.074285714286,2089.5314285714285,signal,
close_long,2063.2,,10018.351244425216,0.6179977798512051,,,signal,-0.17702247525035703
buy,2065.18,0.1304008003446485,9749.050119569454,0.6095559165914392,2052.3496428571425,2090.840714285714,signal,
trailing_stop,2053.52,,10016.830771093197,0.6450641226373703,,,trailing_stop,-1.5204733320185824
buy,2045.7,0.13695650353144326,9736.658851818924,0.6468353389079171,2033.2214285714285,2070.657142857143,signal,
close_long,2053.53,,10017.903140515848,0.7269383925724557,,,signal,1.072369422651222
buy,2053.9,0.15120448644701318,9707.344245802327,0.7341982130455682,2045.6785714285713,2070.3428571428576,signal,
trailing_stop,2054.06,,10017.92733323368,0.6487346606475867,,,trailing_stop,0.024192717831500104
buy,2051.4,0.14178776953137767,9727.063902817012,0.677184764778696,2040.5625000000002,2073.075,signal,
trailing_stop,2063.63,,10019.661397655049,0.6319722473415545,,,trailing_stop,1.7340644213687515
buy,2065.65,0.14348788791740708,9723.265641978456,0.6911729634923903,2055.957142857143,2085.035714285714,signal,
trailing_stop,2065.71,,10019.670006928323,0.6497184082123644,,,trailing_stop,0.008609273275036595
buy,2067.53,0.13378492314232684,9743.065664783868,0.6178188299560341,2059.1210714285717,2084.347857142857,signal,
trailing_stop,2065.69,,10019.423842669741,0.6979498714685135,,,trailing_stop,-0.24616425858190086
buy,2065.05,0.1356564625165697,9739.2864647499,0.630609373584451,2056.4910714285716,2082.1678571428574,signal,
close_long,2061.2,,10018.901565289052,0.6191229044464728,,,signal,-0.5222773806888428
buy,2066.04,0.15296016357049774,9702.879748945861,0.7571667792711458,2056.784642857143,2084.550714285714,signal,
trailing_stop,2061.01,,10018.132175666293,0.6762663902193293,,,trailing_stop,-0.7693896227595647
buy,2056.39,0.12744692079941314,9756.051602203588,0.6016393064644008,2039.082857142857,2091.0042857142857,signal,
trailing_stop,2061.55,,10018.789801777619,0.6887255230779484,,,trailing_stop,0.6576261113250113
buy,2060.6,0.1430461111422811,9724.028985157835,0.698229432263748,2047.8982142857144,2086.003571428571,signal,
trailing_stop,2067.34,,10019.753932566719,0.694401060747213,,,trailing_stop,0.9641307890990085
buy,2066.66,0.14017165032005588,9730.066789716271,0.6746013162808927,2055.3278571428573,2089.3242857142855,signal,
close_long,2057.8,,10018.512011744882,0.6357307866239835,,,signal,-1.2419208218356492
buy,2066.65,0.13715632444091744,9735.05789383906,0.6489674039433193,2056.3410714285715,2087.267857142857,signal,
close_long,2076.43,,10019.853400597915,0.7448099175110396,,,signal,1.3413888530321376
buy,2076.47,0.15022835674978963,9707.908724657678,0.7527277331303408,2064.925357142857,2099.5592857142856,signal,
trailing_stop,2063.9,,10017.96503015357,0.7035328299693641,,,trailing_stop,-1.888370444344812
buy,2064.5,0.1346693555276456,9739.940145666746,0.6306776835965432,2054.080357142857,2085.3392857142862,signal,
trailing_stop,2065.2,,10018.05929870244,0.6686676555909451,,,trailing_stop,0.09426854886932744
buy,2064.58,0.1409465818964258,9727.063804650716,0.6727746886687868,2054.865714285714,2084.0085714285715,signal,
trailing_stop,2058.59,,10017.21502867688,0.0,,,trailing_stop,-0.8442700255595599
buy,2067.68,0.15547576047994005,9695.740908247717,0.7781661451619235,2057.9692857142854,2087.1014285714286,signal,
trailing_stop,2058.92,,10015.853061015076,0.6653591892154855,,,trailing_stop,-1.361967661804238
buy,2061.7,0.14876803473370542,9709.138003804595,0.7255253147048402,2052.428571428571,2080.2428571428572,signal,
close_long,2075.79,,10017.949202624473,0.7457270839671779,,,signal,2.096141609397931
buy,2071.05,0.15643439961575842,9693.965739300256,0.783758859658906,2061.9928571428572,2089.164285714286,signal,
trailing_stop,2068.93,,10017.617561697287,0.6521054448429905,,,trailing_stop,-0.3316409271854619
buy,2063.37,0.14175902585360292,9725.116240521738,0.6774452568775527,2053.8039285714285,2082.5021428571426,signal,
trailing_stop,2054.52,,10016.362994318482,0.0,,,trailing_stop,-1.254567378804373
buy,2051.74,0.1339212281894134,9741.591453593135,0.6130336560332708,2043.0792857142856,2069.061428571428,signal,
trailing_stop,2044.44,,10015.3853693527,0.5904618332330474,,,trailing_stop,-0.9776249657826813
buy,2046.95,0.13374462225928443,9741.616814819057,0.6111606179830362,2037.919642857143,2065.0107142857146,signal,
trailing_stop,2056.99,,10016.728165360182,0.7713085069195534,,,trailing_stop,1.3427960074831804
buy,2060.86,0.157287104792554,9692.5814625774,0.7829981580038687,2052.1725,2078.235,signal,
trailing_stop,2063.39,,10017.126101735308,0.6845896748026311,,,trailing_stop,0.3979363751251216
buy,2062.75,0.14457079399287698,9718.912696426501,0.6908379963643148,2054.7374999999997,2078.775,signal,
trailing_stop,2067.73,,10017.846064289393,0.6640241488363023,,,trailing_stop,0.71996255408453
buy,2069.96,0.1333913207470462,9741.731365995838,0.6174981210361261,2061.2278571428574,2087.424285714286,signal,
trailing_stop,2061.97,,10016.780267636625,0.0,,,trailing_stop,-1.0657966527689309
buy,2062.62,0.14150145406835735,9724.916538446148,0.6664020212140427,2055.2735714285714,2077.312857142857,signal,
trailing_stop,2058.75,,10016.23265700938,0.0,,,trailing_stop,-0.5476106272445275
buy,2053.89,0.13683382573143266,9735.191030677846,0.6329369289141833,2045.6578571428572,2070.354285714285,signal,
trailing_stop,2039.3,,10014.236251491957,0.5732397403313922,,,trailing_stop,-1.9964055174215913
buy,2018.1,0.12682280081779052,9758.295157161574,0.6036923708878508,1995.1892857142857,2063.9214285714284,signal,
trailing_stop,2008.69,,10013.042848936262,0.6583783551100248,,,trailing_stop,-1.1934025556953902
buy,2014.39,0.13750840538875037,9736.047292205218,0.635251547620219,2002.3096428571428,2038.5507142857145,signal,
trailing_stop,2004.9,,10011.737894169124,0.645885007135798,,,trailing_stop,-1.3049547671392423
buy,2006.41,0.13409252478138764,9742.6933115225,0.6083096240144759,1994.1903571428572,2030.8492857142858,signal,
close_long,2002.56,,10011.221637948716,0.6554565590709329,,,signal,-0.5162562204083607
buy,1999.21,0.15212498837627444,9707.091839936984,0.7379411590242608,1985.529642857143,2026.5707142857143,signal,
close_long,2008.76,,10012.67443158771,0.7232937182469565,,,signal,1.452793638993414
buy,2011.12,0.15315868210983338,9704.65394282298,0.7445415638105419,1998.8896428571427,2035.5807142857143,signal,
trailing_stop,2003.12,,10011.44916213083,0.6897656919234176,,,trailing_stop,-1.225269456878667
buy,1999.81,0.14027720358262116,9730.921407634269,0.6425960078688645,1989.0760714285714,2021.277857142857,signal,
trailing_stop,2001.02,,10011.618897547165,0.6157182360703243,,,trailing_stop,0.1697354163349767
buy,1999.2,0.1372133362537494,9737.301995708669,0.6271822008229977,1986.9232142857143,2023.7535714285716,signal,
take_profit,2024.0,,10015.021788286258,0.0,,,take_profit,3.402890739092979
buy,2019.85,0.16134768545089645,9689.123665828265,0.7956153812503715,2009.9535714285714,2039.6428571428569,signal,
trailing_stop,2026.61,,10016.112498639906,0.6672394784179624,,,trailing_stop,1.0907103536480585
buy,2028.19,0.1393761708633244,9733.43114265662,0.6394547337111257,2019.8417857142858,2044.8864285714285,signal,
trailing_stop,2025.8,,10015.779389591542,0.6689305195006826,,,trailing_stop,-0.33310904836335925
buy,2026.69,0.13933797689646735,9733.384505195241,0.6305514969451738,2020.3685714285716,2039.3328571428572,signal,
trailing_stop,2021.4,,10015.04229169376,0.0,,,trailing_stop,-0.7370978977823072
buy,2022.67,0.14052744873510906,9730.801636960718,0.6378798969351933,2016.1182142857144,2035.7735714285714,signal,
trailing_stop,2023.49,,10015.157524201724,0.6022184404651951,,,trailing_stop,0.11523250796278048
buy,2023.09,0.1365555617331831,9738.89333281494,0.6087926125346639,2017.0132142857142,2035.2435714285714,signal,
trailing_stop,2018.51,,10014.532099728987,0.6484303598686849,,,trailing_stop,-0.6254244727379686
buy,2024.97,0.1414587654296395,9728.08234349693,0.6523657638482374,2016.687857142857,2041.534285714286,signal,
trailing_stop,2027.32,,10014.864527827747,0.639638562035304,,,trailing_stop,0.33242809875963997
buy,2026.8,0.14399111276448107,9723.023340476697,0.6680886005628156,2019.194642857143,2042.0107142857141,signal,
trailing_stop,2017.44,,10013.516771012271,0.0,,,trailing_stop,-1.3477568154755284
buy,2019.38,0.1336827704122397,9743.560458097203,0.6002780119593493,2009.924642857143,2038.2907142857143,signal,
trailing_stop,2015.3,,10012.97134530899,0.6822670218116589,,,trailing_stop,-0.5454257032819586
buy,2007.72,0.13545360592792643,9741.018431615374,0.6171239449337094,1995.8057142857142,2031.5485714285714,signal,
trailing_stop,1988.65,,10010.388245043945,0.5920655143984823,,,trailing_stop,-2.5831002650455486
buy,2007.01,0.1357355801093548,9737.965578408668,0.6416060118298201,1989.5617857142856,2041.9064285714287,signal,
close_long,2018.98,,10012.012999937853,0.7126433067913811,,,signal,1.6247548939089806
buy,2020.26,0.15151310331761922,9705.9171378294,0.7635583443187834,2002.3492857142858,2056.0814285714287,signal,
trailing_stop,2010.44,,10010.525141263273,0.6329933736865355,,,trailing_stop,-1.487858674579011
buy,2003.57,0.14078000064266827,9728.462555375643,0.6702828087959655,1987.5003571428572,2035.7092857142857,signal,
trailing_stop,2000.94,,10010.154889861584,0.0,,,trailing_stop,-0.3702514016902009
buy,2003.33,0.13493098159365563,9739.843606505565,0.6087859138502933,1992.1674999999998,2025.6550000000002,signal,
trailing_stop,2004.08,,10010.256088097778,0.0,,,trailing_stop,0.10119823619524172
buy,2003.0,0.14481440308814983,9720.192838712213,0.6661647947504759,1994.580357142857,2019.8392857142858,signal,
trailing_stop,2003.01,,10010.257536241808,0.6413826925534456,,,trailing_stop,0.0014481440308801812
buy,2006.58,0.1389905122800327,9731.36195411094,0.6232824898309008,1999.2603571428572,2021.2192857142857,signal,
trailing_stop,2011.6,,10010.955268613454,0.6265553269645059,,,trailing_stop,0.6977323716457616
buy,2010.1,0.14239090045017924,9724.735319618549,0.6548387478276272,2001.1625,2027.975,signal,
trailing_stop,2003.6,,10010.029727760528,0.6666196216667386,,,trailing_stop,-0.9255408529261651
buy,2006.57,0.1402282477044267,9728.651932764256,0.6281029191843285,2000.1914285714283,2019.327142857143,signal,
trailing_stop,2001.71,,10009.348218476684,0.0,,,trailing_stop,-0.6815092838434997
buy,2002.57,0.1385891150736183,9731.813814303709,0.6170463569209159,1995.687857142857,2016.334285714286,signal,
trailing_stop,1997.55,,10008.652501119015,0.0,,,trailing_stop,-0.6957173576695613
buy,1998.28,0.14216055628762234,9724.575904700585,0.6406499369213678,1991.1299999999999,2012.58,signal,
trailing_stop,1992.89,,10007.886255720625,0.5937425498837361,,,trailing_stop,-0.7662453983902663
buy,2003.01,0.15475899380891328,9697.902443531433,0.738532488820451,1993.8064285714286,2021.4171428571428,signal,
